latitude,count
33.8259119,3
33.8459102,3
33.7887777,3
33.7916767,3
33.7772077,3
33.7767396,3
33.832964,3
33.815764,3
33.8505527,3
33.7762165,3
33.8062024,3
33.8430479,3
33.7826008,3
33.7765626,3
33.7872383,3
33.8549898,3
33.7953155,3
33.770797,3
33.8568285,3
33.8685674,3
33.7857175,3
33.7753619,3
33.7660039,3
33.8314709,3
33.7898533,3
33.8655936,3
33.8857027,3
33.8440894,3
33.8700191,3
33.7823164,3
33.7874459,3
33.7789592,3
33.7729066,3
33.8629404,3
33.789423,3
33.8228009,3
33.787005,3
33.8820876,3
33.8458413,3
33.8038198,3
33.8500371,3
33.8513223,3
33.858407,3
33.8029206,3
33.8222428,3
33.8223873,3
33.87965459999999,3
33.7971223,3
33.8538977,3
33.8233589,3
33.7826284,3
33.877326,3
33.7809217,3
33.8674041,3
33.8412355,3
33.8780778,3
33.7805059,3
33.7765758,3
33.7898562,3
33.8448375,3
33.882509,3
33.7811476,3
33.7810832,3
33.7808029,3
33.7788316,3
33.7781786,3
33.8508415,3
33.8038878,3
33.8400466,3
33.8578271,3
33.8270719,3
33.8205725,3
33.7791709,3
33.8724958,3
33.8115178,3
33.7777901,3
33.7781494,3
33.7777913,3
33.7782872,3
33.7984294,3
33.8543621,3
33.7898173,3
33.7802992,3
33.8655425,3
33.7934904,3
33.8758977,3
33.7781378,3
33.8469198,3
33.8728737,3
33.853537,3
33.8795154,3
33.8083479,3
33.7577828,3
33.8585479,3
33.8802933,3
33.8655455,3
33.7807835,3
33.8085049,3
33.8548327,3
33.8609423,3
33.8562535,3
33.7778894,3
33.8176528,3
33.8562411,3
33.8242204,3
33.800546,3
33.7722171,3
33.8733143,3
33.7740445,3
33.7990713,3
33.7851458,3
33.8567558,3
33.7984803,3
33.7987351,3
33.8604958,3
33.8227264,3
33.8033552,3
33.7731748,3
33.7728375,3
33.8701148,3
33.7823319,3
33.7989453,3
33.8327926,2
33.8043887,2
33.8363694,2
33.8007869,2
33.8217832,2
33.8317468,2
33.8106847,2
33.8107778,2
33.79167290000001,2
33.7856334,2
33.8058435,2
33.7642399,2
33.8601999,2
33.8140082,2
33.8124984,2
33.8207502,2
33.7964921,2
33.7676779,2
33.7936488,2
33.7642143,2
33.7882327,2
33.8811275,2
33.8603037,2
33.866051,2
33.8652761,2
33.8699354,2
33.8463375,2
33.8704558,2
33.8023034,2
33.7777555,2
33.7779398,2
33.8184229,2
33.8249936,2
33.8315926,2
33.7661785,2
33.8242867,2
33.874793,2
33.8746851,2
33.87470649999999,2
33.8028453,2
33.7778757,2
33.8676369,2
33.8564083,2
33.8626588,2
33.8098193,2
33.7799719,2
33.8032009,2
33.7848653,2
33.79893180000001,2
33.813245,2
33.8782547,2
33.8542941,2
33.771596,2
33.803194,2
33.8628533,2
33.8667341,2
33.8757222,2
33.887724,2
33.8041789,2
33.80350170000001,2
33.861918,2
33.8870852,2
33.80567449999999,2
33.8809946,2
33.8652212,2
33.8176847,2
33.7507164,2
33.875182,2
33.7775154,2
33.778073,2
33.791512,2
33.8766067,2
33.860639,2
33.8105927,2
33.7883639,2
33.870539,2
33.8369627,2
33.8629896,2
33.7765007,2
33.8150621,2
33.764365,2
33.8450294,2
33.7789685,2
33.8581414,2
33.7764917,2
33.7752627,2
33.8501848,2
33.8619018,2
33.872023,2
33.7783916,2
33.7793585,2
33.8747344,2
33.8219658,2
33.78272740000001,2
33.7808052,2
33.7779258,2
33.8438382,2
33.874354,2
33.8727303,2
33.7840811,2
33.875602,2
33.8758761,2
33.8062018,2
33.8035026,2
33.7848779,2
33.91048019999999,2
33.8545287,2
33.8744804,2
33.8171572,2
33.8289203,2
33.776553,2
33.8313905,2
33.8189163,2
33.8007574,2
33.7874583,2
33.788166,2
33.7521913,2
33.7789897,2
33.7706167,2
33.7677985,2
33.7805129,2
33.7807641,2
33.87553,2
33.85128710000001,2
33.7915571,2
33.7781824,2
33.7657755,2
33.797035,2
33.7824185,2
33.8426414,2
33.77074650000001,2
33.7807967,2
33.800189,2
33.8568334,2
34.08926990000001,2
33.7807811,2
33.8134641,2
33.8171303,2
33.8543525,2
33.7810029,2
33.7952996,2
33.7735708,2
33.8314824,2
33.87431,2
33.8590517,2
33.8031494,2
33.8104232,2
33.791272,2
33.7883599,2
33.7862329,2
33.7844293,2
33.8547362,2
33.8869039,2
33.7809441,2
33.8743033,2
33.7887988,2
33.788055,2
33.8693411,2
33.7778734,2
33.7775733,2
33.7584435,2
33.8540947,2
33.796784,2
33.8808812,2
33.9953307,2
33.8220335,2
33.768252,2
33.8288515,2
33.7670054,2
33.8492235,2
33.8029784,2
33.8779678,2
33.7718319,2
33.8470226,2
33.8822001,2
33.8102725,2
33.7989067,2
33.7670078,2
33.791251,2
33.8519546,2
33.8512156,2
33.8597147,2
33.7869257,2
33.7870698,2
33.7807831,2
33.7726357,2
33.7717105,2
33.8316736,2
33.8243073,2
33.771428,2
33.85095829999999,2
33.828125,2
33.8524038,2
33.852417,2
33.7955513,2
33.7890507,2
33.7758671,2
33.7838236,2
33.8178349,2
33.8490032,2
33.7735261,2
33.7894582,2
33.7825967,2
33.8597146,2
33.7680835,2
33.7789781,2
33.8653529,2
33.7771652,2
33.8600719,2
33.822153,2
33.7811127,2
33.7768332,2
33.7771621,2
33.7960491,2
33.7840881,2
33.8568711,2
33.8584457,2
33.8514291,2
33.8267121,2
33.8552197,2
33.767028,2
33.75582,2
33.756063,2
33.7974036,2
33.7843156,2
33.7835209,2
33.7887625,2
33.7872332,2
33.7752151,2
33.8004674,2
33.7482903,2
33.8178944,2
33.8464597,2
33.8152734,2
33.8489673,2
33.85152600000001,2
33.8673666,2
33.85408160000001,2
33.7915912,2
33.7832496,2
33.7773122,2
33.7765501,2
33.7777143,2
33.8469168,2
33.7753366,2
33.7753492,2
33.7753671,2
33.7881872,2
33.775509,2
33.7878585,2
33.7898516,2
33.7610328,2
33.7761388,2
33.7907589,2
33.8455392,2
33.7735285,2
33.7572199,2
33.7603092,2
33.7848718,2
33.8007482,2
33.8767505,2
33.7844202,2
33.8151892,2
33.8321595,2
33.8598119,2
33.7817354,2
33.8152841,2
33.8187586,2
33.8011724,2
33.8494197,2
33.7770064,2
33.81598779999999,2
33.8603201,2
33.7699169,2
33.8741356,2
33.7760578,2
33.8106386,2
33.7889731,2
33.8689789,2
33.804334,2
33.8228085,2
33.8232177,2
33.8271095,2
33.7555273,2
33.8187572,2
33.7896379,2
33.854365,2
33.8466854,2
33.7998299,2
33.7894693,2
33.8479578,2
33.8171294,2
33.782052,2
33.7817861,2
33.7814056,2
33.8641925,2
33.8235072,2
33.8234843,2
33.7670388,2
33.8557012,2
33.8044516,2
33.8188725,2
33.8593111,2
33.755219,2
33.7592032,2
33.8601167,2
33.7271486,2
33.8228103,2
33.80233279999999,2
33.815948,2
33.8818396,2
33.8674373,2
33.7816743,2
33.8104733,2
33.8608691,2
33.7868392,2
33.7648283,2
33.8490652,2
33.811657,2
33.8497331,2
33.7826207,2
33.7889882,2
33.8684967,2
33.8807587,2
33.8325172,2
33.8017934,2
33.8669909,2
33.8534953,2
33.8330367,2
33.8322381,2
33.7671311,2
33.7561779,2
33.8212264,2
33.8098225,2
33.8103471,2
33.7608521,2
33.7825925,2
33.7688195,2
33.8613867,2
33.8815161,2
33.8486937,2
33.7869485,2
33.7464417,2
33.8145369,2
33.8303237,2
33.8679893,2
33.8819784,2
33.7388433,2
33.7870888,2
33.7885545,2
33.7885587,2
33.8644387,2
33.8658066,2
33.8166569,2
33.7753679,2
33.8321548,2
33.7726042,2
33.7845285,2
33.7726654,2
33.8592082,2
33.77352,2
33.8580043,2
33.8784211,2
33.8836593,2
33.8758138,2
33.809542,2
33.8080051,2
33.7853795,2
33.8320093,2
33.8715374,2
33.8803397,2
33.7725889,2
33.8669814,2
33.8582092,2
33.8529646,2
33.7835486,2
33.8387955,2
33.8281418,2
33.8702805,2
33.7769411,2
33.8764198,2
33.8569166,2
33.8584052,2
33.8515855,2
33.7417054,2
33.8465498,2
33.8664545,2
33.7837086,2
33.8602805,2
33.7600589,2
33.8718086,2
33.8611707,2
33.8764711,2
33.847587,2
33.8565166,2
33.7768543,2
33.8041437,2
33.7896052,2
33.7886018,2
33.8608207,2
33.7657021,2
33.7897648,2
33.7726303,2
33.7769513,2
33.7753454,2
33.7918776,2
33.7770166,2
33.8664021,2
33.7739736,2
33.8040369,2
33.8843555,2
33.8691205,2
33.8413206,2
33.8803344,2
33.8044866,2
33.7671646,2
33.8020411,2
33.7498248,2
33.8502723,2
33.8601804,2
33.7907756,2
33.782209,2
33.7729128,2
33.7682245,2
33.7877852,2
33.818723,2
33.8550093,2
33.8370441,2
33.8267051,2
33.8505053,2
33.8460106,2
33.8460486,2
33.7787803,2
33.856079,2
33.8526845,2
33.7771565,2
33.8520008,2
33.7882097,2
33.8426413,2
33.7705077,2
33.7916772,2
33.7622585,2
33.7698841,2
33.8664268,2
33.8040804,2
33.8654985,2
33.8672516,2
33.773715,2
33.7729072,2
33.7953183,2
33.7657063,2
33.8692044,2
33.8689224,2
33.8532906,2
33.7907594,2
33.7765988,2
33.8487953,2
33.8540476,2
33.8497832,2
33.8494431,2
33.8793016,2
33.786044,2
33.8792135,2
33.7690285,2
33.8549786,2
33.8698416,2
33.7782168,2
33.7660664,2
33.7814929,2
33.8235207,2
33.8799515,2
33.8810201,2
33.880115,2
33.7458707,2
33.85042230000001,2
33.7574892,2
33.790779,2
33.7580316,2
33.8460665,2
33.7907679,2
33.8331524,2
33.8430097,2
33.8763046,2
33.7615077,2
33.7657327,2
33.8698955,2
33.7822529,2
33.8213117,2
33.7687507,2
33.7583363,2
33.7748078,2
33.8800714,2
33.8783445,2
33.782922,2
33.7826146,2
33.8796929,2
33.8744625,2
33.7815946,2
33.8461625,2
33.7748281,2
33.8762633,2
33.7991066,2
33.7825799,2
33.782605,2
33.8620591,2
33.7575192,2
33.8602729,2
33.8620537,2
33.7855622,2
33.8557617,2
33.8619167,2
33.7783016,2
33.8031803,2
33.7930102,2
33.8565163,2
33.7606005,2
33.7921215,2
33.8761022,2
33.77358700000001,2
33.8640739,2
33.7826083,2
33.8495769,2
33.86196700000001,2
33.8321723,2
33.840401,2
33.8523803,2
33.782259,2
33.7496149,2
33.786231,2
33.7597517,2
33.8782251,2
33.8768657,2
33.8464046,2
33.8796254,2
33.8602343,2
33.872733,2
33.7726912,2
33.8745029,2
33.7851034,2
33.8769038,2
33.7529353,2
33.8701302,2
33.8674031,2
33.7739446,2
33.8780588,2
33.8750632,2
33.8245336,2
33.7688696,2
33.8450686,2
33.8771091,2
33.7713665,2
33.7797876,2
33.8818254,2
33.8151481,2
33.7815226,2
33.7568014,2
33.8449643,2
33.7452698,2
33.8727427,2
33.7549359,2
33.7828215,2
33.7788348,2
33.8376524,2
33.8315074,2
33.8458602,2
33.8718072,2
33.8712409,2
33.8728227,2
33.8265314,2
33.8321813,2
33.7744586,2
33.8358378,2
33.885071,2
33.7623541,2
33.8365479,2
33.8243788,2
33.8533558,2
33.8068478,2
33.846161,2
33.855916,2
33.8517585,2
33.7738051,2
33.7870922,2
33.871077,2
33.8712579,2
33.8471667,2
33.808012,2
33.7867194,2
33.7568988,2
33.870631,2
33.8448937,2
33.8730009,2
33.8463573,2
33.874754,2
33.7585154,2
33.8692757,2
33.798286,2
33.7844162,2
33.7480774,2
33.8727638,2
33.8656089,2
33.7781462,2
33.8769488,2
33.8583488,2
33.8537644,2
33.8502206,2
33.8678315,2
33.8679384,2
33.7899458,2
33.8670898,2
33.78324509999999,2
33.7863387,2
33.8421396,2
33.7692871,2
33.8290741,2
33.7682849,2
33.7879164,2
33.8275919,2
33.79514899999999,2
33.7580275,2
33.8692433,2
33.7616566,2
33.8556125,2
33.8044318,2
33.8773055,2
33.78888999999999,2
33.8728427,2
33.7837789,2
33.8695619,2
33.8698588,2
33.8738709,2
33.8876624,2
33.8290849,2
33.8805652,2
33.8169726,2
33.8291087,2
33.8292337,2
33.7787915,2
33.827527,2
33.8540503,2
33.8745607,2
33.775176,2
33.8549836,2
33.7989506,2
33.7789315,2
33.8679286,2
33.8000321,2
33.7694007,2
33.7855634,2
33.7856444,2
33.7735811,2
33.8273391,2
33.8270357,2
33.8277212,2
33.8277245,2
33.82655010000001,2
33.8241991,2
33.7843764,2
33.8673716,2
33.7839359,2
33.7846109,2
33.83562,2
33.7791217,2
33.7810938,2
33.7997894,2
33.7847743,2
33.799466,2
33.8279063,2
33.8691864,2
33.812118,2
33.8696244,2
33.8428545,2
33.7880528,2
33.8041734,2
33.79713230000001,2
33.8268884,2
33.8023537,2
33.8324693,2
33.8295856,2
33.8742951,2
33.7717047,2
33.838525,2
33.7807729,2
33.8318361,2
33.7898668,2
33.7875066,2
33.8710248,2
33.778056,2
33.7705006,2
33.823809,2
33.812136,2
33.7806252,2
33.8267406,2
33.8467086,2
33.75216,2
33.802213,2
33.7990027,2
33.7703277,2
33.7914494,2
33.8532856,2
33.7820488,2
33.8637514,2
33.8029815,2
33.7849352,2
33.784716,2
33.8119198,2
33.826921,2
33.77253779999999,2
33.780788,2
33.8331547,2
33.7812675,2
33.7967631,2
33.7958898,2
33.8387644,2
33.8243318,2
33.8251037,2
33.8250975,2
33.8062653,2
33.8596883,2
33.7801804,2
33.8396895,2
33.7805997,2
33.7898672,2
33.8245577,2
33.8241987,2
33.7857683,2
33.780771,2
33.7760397,2
33.7898124,2
33.7924011,2
33.8101461,2
33.7674687,2
33.8250075,2
33.7414085,2
33.831742,2
33.829788,2
33.7898478,2
33.8181208,2
33.7953175,2
33.785825,2
33.7789817,2
33.8016763,2
33.8027133,2
33.787142,2
33.8035052,2
33.8137999,2
33.7988966,2
33.8642281,2
33.8766522,2
33.8131136,2
33.8657084,2
33.8683324,2
33.8246649,2
33.8249654,2
33.8255813,2
33.8366466,2
33.8357149,2
33.78073380000001,2
33.769829,2
33.7862351,2
33.822161,2
33.7888265,2
33.8523952,2
33.7703833,2
33.8242106,2
33.8015983,2
33.780679,2
33.8376286,2
33.8115447,2
33.8598821,2
33.7826491,2
33.7729102,2
33.8189083,2
33.8152815,2
33.8787453,2
33.8991545,2
33.786767,2
33.7595671,2
33.7606395,2
33.8210421,2
33.8103258,2
33.7937318,2
33.7771588,2
33.822435,2
33.7630404,2
33.8367426,2
33.8379351,2
33.8221459,2
33.8235165,2
33.82299750000001,2
33.8429171,2
33.8267064,2
33.8360293,2
33.8361765,2
33.8629354,2
33.8344607,2
33.8656791,2
33.8658418,2
33.7823932,2
33.8557867,2
33.8294152,2
33.801338,2
33.828505,2
33.8087048,2
33.8642246,2
33.855891,2
33.8508603,2
33.8344878,2
33.8342391,2
33.7950129,2
33.8342867,2
33.7925859,2
33.7880712,2
33.7788487,2
33.8548926,2
33.822993,2
33.82295879999999,2
33.8224064,2
33.8221292,2
33.8221596,2
33.7826012,2
33.795437,2
33.7771622,2
33.82189220000001,2
33.8460355,2
33.797102,2
33.8007575,2
33.7533094,2
33.800935,2
33.7486801,2
33.8229064,2
33.8657252,2
33.7977216,2
33.8655798,2
33.80036020000001,2
33.7903767,2
33.8273556,2
33.7662622,2
33.7896317,2
33.7736665,2
33.8039077,2
33.792018,2
33.7971201,2
33.8204663,2
33.8209327,2
33.8335854,2
33.8215216,2
33.8229885,2
33.8221396,2
33.8221489,2
33.8221623,2
33.7835037,2
33.8325604,2
33.7800888,2
33.7896738,2
33.833047,2
33.7997103,2
33.8345777,2
33.8328299,2
33.8007647,2
33.8236155,2
33.7938652,2
33.8273331,2
33.8221578,2
33.8105761,2
33.817502,2
33.8043125,2
33.8222755,2
33.8204911,2
33.8209038,2
33.8208328,2
33.8567515,2
33.773663,2
33.8643271,2
33.771092,2
33.8685157,2
33.858238,2
33.854156,2
33.7933875,2
33.8266542,2
33.8004577,2
33.7736683,2
33.7714174,2
33.8044986,2
33.7823734,2
33.8774955,2
33.8054743,2
33.883364,2
33.783499,2
33.8243394,2
33.8316551,2
33.8087643,2
33.7720746,2
33.8028395,2
33.7925885,2
33.8863994,2
33.8040173,2
33.7580218,2
33.8414349,2
33.7881593,2
33.7700468,2
33.8189009,2
33.8836349,2
33.879372,2
33.879269,2
33.8806523,2
33.8314436,2
33.8701286,2
33.81916,2
33.8204406,2
33.789716,2
33.7608921,2
33.7630084,2
33.7789663,2
33.7926278,2
33.7677262,2
33.820427,2
33.8204581,2
33.8718404,2
33.820171,2
33.7881671,2
33.8040443,2
33.7735348,2
33.8303246,2
33.7889601,2
33.7748425,2
33.8295373,2
33.767436,2
33.8633214,2
33.8275534,2
33.8267239,2
33.7883292,2
33.7822287,2
33.7620038,2
33.8188945,2
33.757457,2
33.8477935,2
33.830246,2
33.7683605,2
33.8781408,2
33.7717254,2
33.8656524,2
33.8449183,2
33.7731705,2
33.8567614,2
33.8189164,2
33.7609776,2
33.7729055,2
33.868311,2
33.8040253,2
33.8877449,2
33.7743626,2
33.8289361,2
33.7753409,2
33.8188651,2
33.8188738,2
33.8181775,2
33.8148767,2
33.7717197,2
33.7717111,2
33.8780529,2
33.7741878,2
33.7735293,2
33.84249310000001,2
33.8469381,2
33.8524232,2
33.8650114,2
33.7826079,2
33.8042897,2
33.85407,2
33.7969007,2
33.7795796,2
33.8582336,2
33.7735289,2
33.7462932,2
33.8007626,2
33.8008841,2
33.7647566,2
33.7638184,2
33.817086,2
33.8193941,2
33.8189419,2
33.8189763,2
33.7995648,2
33.7880718,2
33.7719279,2
33.78875379999999,2
33.8251113,2
33.7801975,2
33.8029029,2
33.8307242,2
33.7960817,2
33.7711925,2
33.8214469,2
33.8757336,2
33.8337248,2
33.7911611,2
33.8012513,2
33.7886454,2
33.8693324,2
33.7391454,2
33.8167553,2
33.8162715,2
33.8168191,2
33.7875468,2
33.8602116,2
33.7857759,2
33.8542791,2
33.8774752,2
33.7962537,2
33.8624191,2
33.8302407,2
33.8619725,2
33.8619326,2
33.8622374,2
33.7667411,2
33.8720704,2
33.8162443,2
33.7938863,2
33.7555513,2
33.7881165,2
33.8076203,2
33.802784,2
33.8241908,2
33.8577354,2
33.8307569,2
33.8331124,2
33.8709811,2
33.8750296,2
33.7954247,2
33.8167035,2
33.877367,2
33.8760896,2
33.8685835,2
33.8791465,2
33.7689326,2
33.77446,2
33.885402,2
33.8799512,2
33.8644846,2
33.7768442,2
33.8689268,2
33.8619541,2
33.8165742,2
33.8172297,2
33.7998415,2
33.7962103,2
33.7926733,2
33.8825758,2
33.8726347,2
33.8236178,2
33.8221592,2
33.7776043,2
33.8103454,2
33.781191,2
33.8006573,2
33.8221606,2
33.78064640000001,2
33.8602075,2
33.76797390000001,2
33.7534192,2
33.7645808,2
33.8744039,2
33.8684316,2
33.8584198,2
33.7790342,2
33.7789834,2
33.7588311,2
33.8540988,2
33.8758841,2
33.8719118,2
33.7886039,2
33.872686,2
33.7626728,2
33.7914427,2
33.8221603,2
33.8222949,2
33.7950624,2
33.7912867,2
33.8150558,2
33.8712683,2
33.8148886,2
33.8154445,2
33.8663065,2
33.7663175,2
33.7903417,2
33.7955091,2
33.7938646,2
33.8710298,2
33.7571582,2
33.765212,2
33.8316114,2
33.8709536,2
33.8671352,2
33.7673356,2
33.8703779,2
33.7669118,2
33.7862307,2
33.8793054,2
33.7680827,2
33.8720124,2
33.8719372,2
33.804259,2
33.7751612,2
33.8301082,2
33.7873929,2
33.7864482,2
33.7529151,2
33.8515302,2
33.8542762,2
33.7826068,2
33.8153487,2
33.8274262,2
33.8560427,2
33.8164309,2
33.7635309,2
33.80226800000001,2
33.8620358,2
33.833613,2
33.7662593,2
33.8327093,2
33.7589408,2
33.8324199,2
33.8335707,2
33.7720642,2
33.8208275,2
33.778905,2
33.7936466,2
33.78884,2
33.7898513,2
33.8116127,2
33.789575,2
33.7989277,2
33.7887886,2
33.7680854,2
33.8153491,2
33.8151582,2
33.8705366,2
33.8504599,2
33.8201573,2
33.8129831,2
33.780778,2
33.8127984,2
33.8046908,2
33.8130344,2
33.7788304,2
33.7825716,2
33.790653,2
33.7782,2
33.8711688,2
33.8045294,2
33.8601448,2
33.8601748,2
33.8210918,2
33.8326158,2
33.7898529,2
33.8177675,2
33.7524828,2
33.8495009,2
33.8449089,2
33.8185375,2
33.8155489,2
33.78903090000001,2
33.7890961,2
33.8034213,2
33.8048507,2
33.8056842,2
33.82009530000001,2
33.8202155,2
33.8347227,2
33.8343134,2
33.7742299,2
33.7858891,2
33.7670957,2
33.7853427,2
33.8227291,2
33.8658563,2
33.7656907,2
33.814502,2
33.7980976,2
33.7587455,2
33.8042402,2
33.83768430000001,2
33.83187,2
33.8579948,2
33.819303,2
33.8195746,2
33.7580241,2
33.8121363,2
33.8107578,2
33.7875933,2
33.7865077,2
33.802801,2
33.834476,2
33.8291312,2
33.7994403,2
33.8205719,2
33.7680879,2
33.8302441,2
33.8173635,2
33.8679657,2
33.8643987,2
33.86588810000001,2
33.7883226,2
33.8106601,2
33.81065299999999,2
33.8120489,2
33.7940207,2
33.7669476,2
33.7940549,2
33.7951565,2
33.78890190000001,2
33.8660645,2
33.7912894,2
33.8565835,2
33.8217283,2
33.7963233,2
33.7991084,2
33.7603954,2
33.7958011,2
33.8105985,2
33.7955804,2
33.8675191,2
33.8612749,2
33.8617388,2
33.8625215,2
33.8063909,2
33.7636345,2
33.8193876,2
33.8361816,2
33.757014,2
33.8365388,2
33.7678898,2
33.786246,2
33.8081775,2
33.8102739,2
33.8117008,2
33.7729054,2
33.7971386,2
33.8170932,2
33.7971462,2
33.7656384,2
33.8819687,2
33.7630926,2
33.8115516,2
33.8648768,2
33.8596528,2
33.8598083,2
33.859819,2
33.8606361,2
33.7962621,2
33.8395735,2
33.8060802,2
33.8744286,2
33.7977802,2
33.7980107,2
33.8646725,2
33.8110489,2
33.7861145,2
33.7789873,2
33.8560938,2
33.8081844,2
33.819015,2
33.8191074,2
33.7932933,2
33.7807774,2
33.8242601,2
33.8722514,2
33.8043402,2
33.7972781,2
33.8007596,2
33.769898,2
33.8623705,2
33.8549557,2
33.8187573,2
33.8717045,2
33.8698934,2
33.8509065,2
33.8124363,2
33.7853828,2
33.7597082,2
33.8573299,2
33.8250112,2
33.8655781,2
33.8098258,2
33.8416596,2
33.803362,2
33.7873124,2
33.7961748,2
33.7682202,2
33.7963373,2
33.8467111,2
33.8742861,2
33.7951196,2
33.76232100000001,2
33.768072,2
33.8505275,2
33.8532451,2
33.775365,2
33.877958,2
33.8804663,2
33.7909576,2
33.7906799,2
33.7618488,2
33.7632055,2
33.8099375,2
33.8087176,2
33.8707569,2
33.8783057,2
33.7611846,2
33.8172492,2
33.8377972,2
33.7805514,2
33.8377998,2
33.8648671,2
33.8566058,2
33.7771895,2
33.7971222,2
33.7971152,2
33.7938466,2
33.7882028,2
33.8793229,2
33.7989921,2
33.79184670000001,2
33.81149320000001,2
33.7627257,2
33.8108043,2
33.797907,2
33.8503574,2
33.8805201,2
33.7707472,2
33.7597969,2
33.809829,2
33.7771629,2
33.7679337,2
33.858243,2
33.85819499999999,2
33.8543707,2
33.8112202,2
33.8099963,2
33.8030149,2
33.8170096,2
33.8743129,2
33.8763519,2
33.782413,2
33.8467581,2
33.757928,2
33.8528908,2
33.7996389,2
33.76899240000001,2
33.763267,2
33.8099851,2
33.8100089,2
33.8029516,2
33.7909806,2
33.8565674,2
33.8393246,2
33.7907964,2
33.7881637,2
33.7989472,2
33.8673905,2
33.8741722,2
33.7890634,2
33.8582862,2
33.8529583,2
33.853627,2
33.7636604,2
33.7282037,2
33.802591,2
33.8101643,2
33.82364690000001,2
33.8430255,2
33.7932269,2
33.8088798,2
33.8547101,2
33.8243264,2
33.77050880000001,2
33.770517,2
33.8395754,2
33.8633595,2
33.7945435,2
33.7899771,2
33.80378380000001,2
33.8073046,2
33.8708257,2
33.7971166,2
33.85228590000001,2
33.7916056,2
33.8528265,2
33.8662065,2
33.8676763,2
33.8655903,2
33.8100219,2
33.766872,2
33.8159022,2
33.8082173,2
33.7714613,2
33.8069834,2
33.8072943,2
33.8527186,2
33.8496706,2
33.8511637,2
33.8166793,2
33.7811139,2
33.8394789,2
33.7786079,2
33.8149663,2
33.8154538,2
33.7945979,2
33.8643279,2
33.775045,2
33.839829,2
33.7797968,2
33.8632856,2
33.7954679,2
33.8062835,2
33.8544538,2
33.8064441,2
33.8079135,2
33.8070269,2
33.8080391,2
33.8530723,2
33.8551888,2
33.85598,2
33.8580873,2
33.8528536,2
33.8083474,2
33.8081664,2
33.8801669,2
33.8063675,2
33.8062218,2
33.86903,2
33.8067595,2
33.7942327,2
33.7954508,2
33.8606985,2
33.8524203,2
33.8154194,2
33.815142,2
33.8153021,2
33.8396467,2
33.8398639,2
33.8398853,2
33.8154248,2
33.7790569,2
33.7894629,2
33.7695484,2
33.7643881,2
33.7483856,2
33.7590008,2
33.759049,2
33.7503977,2
33.8573807,2
33.8585688,2
33.80521280000001,2
33.7916912,2
33.80527,2
33.8299885,2
33.7431553,2
33.8579069,2
33.7844193,2
33.7431568,2
33.8063727,2
33.8067319,2
33.768232,2
33.7840069,2
33.7971173,2
33.8725367,2
33.8712788,2
33.7692382,2
33.8227346,2
33.8465616,2
33.7644452,2
33.8395652,2
33.7789724,2
33.8053202,2
33.8619803,2
33.7822172,2
33.7915924,2
33.7676197,2
33.7657234,2
33.815485,2
33.7789934,2
33.8009541,2
33.8040995,2
33.8482485,2
33.7853609,2
33.8166949,2
33.8492412,2
33.782455,2
33.7664414,2
33.8044446,2
33.8033951,2
33.8049305,2
33.8655811,2
33.8117178,2
33.7952997,2
33.813112,2
33.7958193,2
33.8039012,2
33.8063762,2
33.8049583,2
33.7792249,2
33.8464135,2
33.8487309,2
33.7940805,2
33.8062208,2
33.8108048,2
33.797087,2
33.7969306,2
33.7976291,2
33.7989271,2
33.803938,2
33.8236636,2
33.8130673,2
33.7608729,2
33.8783359,2
33.8414813,2
33.8422138,2
33.843253,2
33.7763821,2
33.8000712,2
33.8044433,2
33.7837108,2
33.7665116,2
33.7601795,2
33.7671511,2
33.7639556,2
33.8751844,2
33.7765222,2
33.8523987,2
33.8134604,2
33.7593766,2
33.7626845,2
33.8148953,2
33.8677654,2
33.8152856,2
33.7807793,2
33.8058053,2
33.7928638,2
33.8448977,2
33.8456057,2
33.8144179,2
33.8154555,2
33.8145594,2
33.8145672,2
33.7668558,2
33.8662623,2
33.7954277,2
33.8027205,2
33.8039374,2
33.7622181,2
33.7880492,2
33.8188819,2
33.8648709,2
33.8463163,2
33.8214503,2
33.77142060000001,2
33.7602261,2
33.8188625,2
33.8208313,2
33.7747726,2
34.018363,2
33.8204428,2
33.7659423,2
33.8694466,2
33.8667268,2
33.874632,2
33.8116781,2
33.8430084,2
33.8450205,2
33.8754346,2
33.7550571,2
33.802727,2
33.8019616,2
33.8625734,2
33.769888,2
33.8134689,2
33.8463239,2
33.7735284,2
33.764726,2
33.8452218,2
33.8509734,2
33.8456201,2
33.845007,2
33.7804447,2
33.7586068,2
33.8299042,2
33.8674021,2
33.7935144,2
33.7926256,2
33.7974861,2
33.78268,2
33.8319095,2
33.8013952,2
33.7724101,2
33.8027051,2
33.7922067,2
33.7936114,2
33.7934161,2
33.79364460000001,2
33.8242009,2
33.7797391,2
33.775343,2
33.7755755,2
33.8819454,2
33.7998153,2
33.8318018,2
33.8006647,2
33.7641219,2
33.7682368,2
33.8118328,2
33.8040855,2
33.8450507,2
33.8448209,2
33.8157592,2
33.8717231,2
33.7423535,2
33.7727214,2
33.7729017,2
33.7889596,2
33.7933506,2
33.7997517,2
33.7982671,2
33.8012225,2
33.7898536,2
33.7777132,2
33.8007518,2
33.8012286,2
33.8009408,2
33.8077865,2
33.7767896,2
33.7936425,2
33.7697071,2
33.7753452,2
33.7898079,2
33.7967853,2
